GAMESPERROUND,GHOSTGAMESPERROUND,randomizationAmount,randomizationStrengthWeights,randomizationStrengthBiases,SNAPSHOT_PROBABILITY,GHOSTAGENTS_POP,ROUND_COUNT,WINFITNESS,DRAWFITNESS,LOSEFITNESS,WINFITNESSGHOST,DRAWFITNESSGHOST,LOSEFITNESSGHOST,FITNESS_SCORE
5,2,0.015,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,57.85916666666667
5,2,0.005,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,13.716666666666667
5,2,0.005,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,30.881666666666668
5,2,0.01,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,36.28
5,2,0.015,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,12.7175
5,2,0.02,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,43.083333333333336
5,2,0.02,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,34.15166666666667
5,2,0.005,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,51.10333333333333
5,2,0.002,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,11.839166666666667
5,2,0.002,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,46.01499999999999
5,2,0.01,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,51.07333333333334
5,2,0.002,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,37.955
5,2,0.06,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,37.600833333333334
5,2,0.05,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,29.075000000000003
5,2,0.03,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,23.304166666666664
5,2,0.07,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,31.594166666666666
5,2,0.02,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,26.596666666666668
5,2,0.04,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,26.9275
5,2,0.005,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,38.55583333333333
5,2,0.08,0.03,0.03,20,100,2000,4,0.6,-0.5,4,0.2,-0.5,28.4125
